5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1	35837809.280000	47339101.080000	11501291.800000
5RA23pdRqxPHjGZT9kUCdywx5QgQ3NFo5NXiNSsCCVEz	173676.210000	0.000000	-173676.210000
5RjPeYLbAAewGM9wdYyuoFvH349NHtVAYYS1msEVzsVq	208568.410000	208568.410000	0.000000
5Sg3h5Wcass7WHdDqMMWGbiP2HuQpQkgGJ48Hkeuqqmj	195118.090000	195118.090000	0.000000
5T6LT77pwFdCBdq4kAiuvfnySAvMRXcbDYoQwmqoMxkB	1142577.610000	0.000000	-1142577.610000
5Tn5zxHzcC3sJzPnrjpzu8XYsE5P8sAb8o7RqJmPHTG	182357.310000	182357.310000	0.000000
5VEsuSbSCtC4q63seAC731AYtJkTcmrJq848uFizHbXJ	370959.110000	370959.110000	0.000000
5VNLd1Zd1Pq96AHxMQnk5oqgD1Fza2qJ9gQZjL6SukUo	188597.560000	0.000000	-188597.560000
5VfFGsn2gFJhfckkpaWbNXnmcETjXTpPWLooFnqcBaYk	337482.250000	337482.250000	0.000000
5VgpKeYRFAiuD6VDgTwakMWwfPnFqoEd8je4fUNLEbDX	280041.770000	343411.490000	63369.720000
5VnnDb6r4i8aTw2iNTCiHt4DmbpKnPBZQHNp5QFA3pgs	413734.070000	413734.070000	0.000000
5WNEWoQeEwg494e2VJxzHhX77iGyxWjJUHzoLyfnMrU6	317414.750000	317414.750000	0.000000
5WpyZF8eoYwdQF5JPmZCn4NJKZVMDHZrYwgj2YLZEJvo	133091.270000	198261.100000	65169.830000
5Y6ZTffQ42ukhjVHjkSHqxUMbwRriuABYKtMt53m61dW	343162.210000	343162.210000	0.000000
5YeJFKqBgVb3kkTDPbgH882mZftEC3tQ5cWeYWur431t	3426513.420000	0.000000	-3426513.420000
5YixD7nfJnZ4LDzAzwW5A2Zin7BuiZRWCiB4JA2B32r5	336264.140000	336264.140000	0.000000
5ZKJAiVfb7z24K9qr6q1gpM1qVWnPZXCmqz6vxvfuCMT	151704.140000	151704.140000	0.000000
5aQDPxXUv3mfiMsBiK8wCco8BQqG9sPx9vRdvzjhPZoB	500000.370000	500000.370000	0.000000
5axqZQGKW6xPiMVT3Hyn3MGGeZ7PWpso7D5A1C7URtjF	131159.890000	131159.890000	0.000000
5c332dfNmECAF4gFscKKfxVkrL1ebrqAmQLxDSCNDTJZ	266603.510000	260904.200000	-5699.310000
5c8SbcQr7S9Vi163YmxVhKt9HmDBxquuf2K5jXTYXKFA	301319.720000	301319.720000	0.000000
5dDDSix4JDnGGRYxntQKpbnWzMyedu9euxy4Jc8D44yF	6631220.390000	6631220.390000	0.000000
5iNsB9SckFd2nLVPWQtP5t3Gieadkr2WA1cUo13ViFpt	782918.800000	782918.800000	0.000000
5knsFRo37FTWFBkhcqwKxzuF2fUfR1WMmiCqfQWZZWGn	0.000000	125000.500000	125000.500000
5oBubTbHy8E66Lw1ipMiD9s8MtYKeVpNwjUysViZ6JGv	0.000000	117428.230000	117428.230000
5oTXqNA4sHQADgUSdbxQsYt84NkwowGDt2F8zy1UChdz	151310.860000	156497.110000	5186.250000
5pFkjxtdiKGpvWwJZ3Yrq9zhUHLyxebNH8ANoCzEMQTG	191364.180000	191364.180000	0.000000
5pTqaQarBH8TptqAQtSPYKKH9jvU9u7AbQDwqUjN1Fy	212852.000000	236928.700000	24076.700000
5rNVN6nMo2LhwQq6tifeWhKkhLkQF29pyh78G6BysT89	1339757.880000	1339757.880000	0.000000
5sdSX13aeHWFDc7EmqneM3qEDEUKE2xV3q92miZH6qBo	0.000000	152259.600000	152259.600000
5tC9YKRrqtebXRRqgWcih4ve5iyPYCAGGQsve46LXgeM	896111.630000	896111.630000	0.000000
5tJsxp9UjAZvV8k5ickdA18885nCHCRtpfvnytCMmy5i	6123511.630000	6123511.630000	0.000000
5tKDgvwEMGpbw9UJbAJUmeaUD7S6K6exHdayErQhFSRE	147178.120000	147178.120000	0.000000
5tcG952iQtgBnod1tx9CiWT32k1QUVa7RHMYRKiuvQvw	182466.590000	180018.910000	-2447.680000
5uwK9LtsL1T9T7C6SjVNkDdgrYvi9GbmK55pJUiFY3VU	305214.180000	333153.340000	27939.160000
5vDuVwhx3NfJZygFeivCtxWDgM8Fs8dMSkaX4yxJQwjd	114632.990000	114632.990000	0.000000
5wJFhXaKWUPBrZZXLVUX4hKpxLAokJYgN93vmXMyyvyU	300000.340000	300000.340000	0.000000
5wnthAyFAAwJee6TCMaiZwzHzMK4mQyGU59NUL6q9wfs	151000.000000	151000.000000	0.000000
5wsmk8Hd2opLvKuVcLbLpxvHQFeTtC565frE4A85U5E6	976457.740000	976457.740000	0.000000
5wzWZyRdxFhNJtbPDHuAFq25YzCgdNTeXULsWbWwW38a	196101.600000	0.000000	-196101.600000
5zxQTGFQju5WJzkNoWGvKXuHNRTc3wpsB9CZpJruDTZc	115691.450000	115691.450000	0.000000
61tNP74HP7EGL5Lhee8ciNbuYc5uLSh6uuyHyvgxLs1s	400062.430000	0.000000	-400062.430000
637CEi7Yaf4b3gNY56qmv5HdVKU538AZGWWWKyAhddhH	408597.600000	440096.080000	31498.480000
63HSNoPPneggDgWpK69xHifjgX5c4WgEareujvQXSH1q	170003.070000	200504.170000	30501.100000
63vCFyjpUua4RPUYue3ked5RePo2YKzBzH8EjUvthQEf	0.000000	150000.000000	150000.000000
64SZ4kSXvZrDUrqDgHLYx2TNwx1h1ToazzaATjjNwhZY	251843.090000	236010.090000	-15833.000000
64V7qJKCX56u7WwoSB6tjKAb7qZnsETPnEEDwCGZiZRr	1000352.860000	500000.860000	-500352.000000
64nQPrqp4VWAWCNX2HQGQh5S2q5LwSMxrbfh4WGQzAi5	234767.570000	234767.570000	0.000000
6514wVUWx8qtiMcjKsQQf23opmeTwPoqPwGiX1cBZiN7	845540.690000	851019.670000	5478.980000
65BrF3ZNBR8VzXRohzpz3s1ERnE39bZW7r7w8mMozbF6	400000.000000	400000.000000	0.000000
66A7YJdxTYoP6hhSzSGt4PcxR6AcBzvhkiTPHUMpLK4X	150000.000000	260000.000000	110000.000000
66A9cS9arTP3V5igHhWksMbovcKksJt5XqnSU5e6oEeA	600000.000000	600000.000000	0.000000
67FT7HoRJo5vjqtnJTYmMtgJxp9iZGDVoc2T5TMYdysh	174474.040000	174474.040000	0.000000
67R9ExZMZfzWsewuoRUWD1NuZGwzvGUiw6Tv3GWHAh8D	600000.000000	600000.000000	0.000000
67iX1WTT1D7ciSWNHjyX6ZzVYXyXxnj3zs7CYQCUMJft	126503.530000	126503.530000	0.000000
67yYSGa5enhNTNSWPtxnkM7Cd14EM62krFKPXhVS5j3V	0.000000	183435.400000	183435.400000
68MJWQhTwHxe2cDjMbjjXcjNQgpYkss1TZB8oBzGnznS	191391.270000	140270.630000	-51120.640000
68hKi9cCkZ6GNSnbatz6XmzJpKH4KSck7zopRaEC9rXg	609651.780000	703331.370000	93679.590000
6AeWGSSC1C3JtWmtEAgMnD5HwvnxE9NPy7S1wT3FgUSp	146550.320000	156855.430000	10305.110000
6AgE6pEXEp4pi9PeRPyLgDfT6a7wBR7U74h8G4MJq9m	150000.000000	150000.000000	0.000000
6DX2PsNiKrwpPgA85eHMNHQzGdQCuiAGqCBsb6oADiV2	114893.280000	0.000000	-114893.280000
6DZEHkXfeJ8DybKqU7aVxXincnt88mYENmdNXKch3wt1	156730.150000	156730.150000	0.000000
6EbCKwyRCPUVuuLvxQ7fBs7yvk7x5KdrFTzJiBBYyne3	329062.260000	329062.260000	0.000000
6ErmNnDaqWLZmZciSfRp2Gca5tXJvuGi9LjimHpSAp6J	0.000000	185868.700000	185868.700000
6F4KzwHnxocZWuHRtShwUAuF52Qu3eN9oMdtNxQWaAkc	0.000000	251000.000000	251000.000000
6FNTVs6MiuF3S4CmfhWBRoWeJ7oQC6fQiJeSYnTortnD	563689.140000	563689.140000	0.000000
6FaGAiA2UxZfdEgKbgQERF6Y8ifHcu7Udz4zK21NqtQ7	600000.000000	600000.000000	0.000000
6FbPvir4h42jxhq3uYNnBFrQyKnpCaapKuqvysR3NoSr	267035.080000	267035.080000	0.000000
6JhhcaCttUBwCEftFn8Wu4QaWgtApJmR5ui6w37PbMqj	146205.370000	146205.370000	0.000000
6JoP7T58LJLHMz1Uce2osdXi8EY2x5BkgecDbcmigFr1	170042.880000	0.000000	-170042.880000
6M18YJAbDPd9YoVrHb5bJvnKb2bVg6TFrrMEsJJnpvHD	450000.000000	450000.000000	0.000000
6NSeWWX9LHxV5ZRqufu2cCeoa7ftBD6jkUWR8zVdQrRs	378899.830000	378899.830000	0.000000
6PJ9wXyYPR3vKcZZn3dSFod4ffmyvESaRU1v4RncUbLp	124798.590000	124798.590000	0.000000
6R77wPs6XhqXygH5hbhdPwZJDN3TKtJMD28jRwiXLqGo	535416.820000	535416.820000	0.000000
6RuqGcPvYkkw2cu2TQufuFLBrYoLqgmq1NoykxoyC1oK	501632.570000	501632.570000	0.000000
6SMpQDbg9QD1BA1U88uCxHMK6PmCcA7gGPhbpTJWVagt	180000.000000	180000.000000	0.000000
6UfFs2VjSjFjuHxukV51stU7vWuxmcj37LnqA49dFq9c	212646.230000	0.000000	-212646.230000
6V3YLLvE2rzk9oMsjFQ6Wjg56wEKjdF2gXVUHX85j2KR	7864337.980000	7864337.980000	0.000000
6VzVA2sUqiB5oVGQtj2sEChqE8jqco9gVQXdjQgjkPLG	281859.810000	0.000000	-281859.810000
6WDN3pbfyxHysLo6MjssGWTbVaPakfLhfZoiRMWo6R8Q	0.000000	293929.560000	293929.560000
6WGF4PwE9TvSH4p1EVREyFp4PjoMz84KJMzAwxkWbNqT	0.000000	116289.980000	116289.980000
6WRN7h9rcPxbo8qXvNfdQHjjJpUxZ4jtD45WubnDvno1	600000.000000	600000.000000	0.000000
6WTH42KSym5xvTPdpX6MWMgd7pw1MUydmogDFWjEQd46	300047.070000	275047.070000	-25000.000000
6X7cgMB6hU6tnCmNFvnzmFobByayQtyt1M38y4FKtQak	0.000000	173129.820000	173129.820000
6XeHZXru3FWpNcT8W4AgsTr7JYqPef3Bres3wF4BPN5T	1315562.380000	0.000000	-1315562.380000
6Z5j9Ya8m576545T9JZwBkpdPVS6xeVtHqBzT8YhNRqv	0.000000	299284.440000	299284.440000
6aGMvgVAMDvyMhUbujA3t2VLYiU9j1eQbGQ2tHqdCLno	0.000000	152603.590000	152603.590000
6aV6vNa9D6zuWr5FtNpXffcAVbUEhMSeGoMrU4tQRdkP	0.000000	150277.690000	150277.690000
6bgvJgVWYmwbjr3Yov8BXaRKK5ZPrdPEnQiErSpXT4ku	400000.000000	0.000000	-400000.000000
6bhVrK2zFFr8c7a4YqNknG4y6aHbaVE8HVDJSHY59ew8	0.000000	136131.020000	136131.020000
6cPD7yH3NM89awvBYcyBvghbTyjTyubVGtNY1EpW3xbv	340002.930000	455000.000000	114997.070000
6csjRHfyo4dxHCu1jnfM8y9eLGCoMgc7HrVrqP72iy8Y	573718.350000	573718.350000	0.000000
6d48kXs5vioXPVGWo5hxQf15DN3RaA4YPimvg1fkwj57	0.000000	125617.500000	125617.500000
6dUaYX9Z6aQPY66BgD4yzu1saifGAZLrhQqF9BugJxJ1	541401.840000	510801.300000	-30600.540000
6dUspWCpct9a6DSKUUWzCuxvHP1Sa7VWQzSDZWrj5w4a	0.000000	300259.970000	300259.970000
6dzo94XZeqbT8Gt9Fhjp82BH5ZEn6QqWCicW9jSTmbUh	529423.930000	529423.930000	0.000000
6eAaEXsvWyLXSSXvdsRv4N18bZrgySmzbNAEApVmB2UF	146135.350000	146135.350000	0.000000
6ewevAS9MxdWC2HwfHq3NbKteDsdEcZWFfKSNk991Wu7	173125.020000	173125.020000	0.000000
6exZtK1K3FAazDyH5JK2EhCaL9QdWYHWFasH173148yt	354919.110000	0.000000	-354919.110000
6fDhAxQDQWN3DoBfKmQQ5pSr9pRVPGyHhwrF4LWuq681	127432.740000	127432.740000	0.000000
6fYPK6XuctsYF8mV9fwAwdvMxEhnKnYsjg1M1QBuer6V	245018.110000	245018.110000	0.000000
6gNpxMjeWiR2KGsgXZZTBGo7pcWp79MYXh1Bh9me2QCj	259421.780000	259421.780000	0.000000
6gUnH55uiPJA7yFiPn1NyYJUEysaQgzvKzDTezbFs6Wx	0.000000	326558.340000	326558.340000
6h8TAYpb498RFe4pC4TAA4couDbhxZRSombv743SvrHZ	135000.000000	221396.820000	86396.820000
6hgJ65QCYP4qF75GZVsJqQA3w4rt9ocrY9HpERTwfLKD	134444.880000	134444.880000	0.000000
6j74GT8o5E81DUGWLYe6qsK8YZEALXTzEQXzVpG5s8Z9	755873.890000	755873.890000	0.000000
6mcAKqEnY2EUnAzhx6bNb5Bvz5U2H6xTBhxLFQxW5umr	137196.280000	137196.280000	0.000000
6mvH8172UpLK447uWwVCFaTWZjuDH5MsdQ52J8qZYDRh	263101.460000	263101.460000	0.000000
6o8frevYJaYG6iYPaVoz7m4CsfodE56PtseW9ezFVpxa	0.000000	225825.660000	225825.660000
6pdW71Z5Ubk1xxBShMBJtFGVXz24JMQUhCXdPAwu9k84	427833.560000	1183502.190000	755668.630000
6pe7TaH26xbFWL1QFs34SwC4HZGygc5SwQq4PSHekKvG	1195476.370000	1621306.220000	425829.850000
6qaYJAQjF9FRnKR8XcJN9tQwgD33S1umvLYgMS2hEKj7	272197.890000	272197.890000	0.000000
6rBX617VfVsWRUdozhWFL9cwwnKTKTR1QkRWrXSZLBiN	333598.780000	333598.780000	0.000000
6rLAPu7kretHJW9yDYqHmLvvxYhtFC2yrbHuoptMjboh	179548.040000	179548.040000	0.000000
6s81ZcNyDwMRr7eo6RXVgu4SMz73vRxVd69PUD5uCCaP	600000.000000	600000.000000	0.000000
6tobRxyw6ZFguSJbTyZqtdoWUCV1EfGT41dxspxkiUJQ	172607.980000	172607.980000	0.000000
6uaFbr7JhnNsGpXPytFZ62iUJjPaqPwb9ELiZhfDWEtR	216431.770000	216431.770000	0.000000
6us4pbT9BC5MV1jhTyseGzmaoqMm2GNndzmr37BfmU6n	312518.630000	312518.630000	0.000000
6vTyyghvbQW4JRLQERRbGJxiFdg7fbSH8zd1A33WRKW	0.000000	138782.790000	138782.790000
6vY4tZsqQGyqVSGFvKZHtC7d5dPqsLihqUKKWrboj1v1	260572.320000	371855.780000	111283.460000
6wQP6BEb8iAc4FoywmkEpshZYMeZQRSLPebjntqhEttJ	393160.730000	393160.730000	0.000000
6xF4m8seeVWyBPv35u7HmbNGENG8UfbP1YEeCRzAzTc8	135364.670000	135364.670000	0.000000
6xfPFKnwv48XvxpFf4athewqGFvSTKQcMmfzYapgZ2sG	0.000000	134214.730000	134214.730000
6xouAQDgdUWp2RVRBLs63bFb9xqcgiNTwk5gK56TssPT	125537.930000	149724.750000	24186.820000
6ySjXfH6abZ2vgWwP7ZzuZbr6tptHHYDrzRhd8BGmoDr	130980.550000	130980.550000	0.000000
718Hwwj3HaJtajSxj83K11FnDGQJ7a4xfU8xZ2rVLZV7	153309.230000	153309.230000	0.000000
71UCxrHPmrYx26oXe5M8iFf19qL3oVFvdbzv9kDzfEWR	599866.860000	599866.860000	0.000000
71kZP5wqgr1RiLJJYtQqySg3HFfyMy3Vrq8diPbThowy	696768.300000	0.000000	-696768.300000
72eEqpDuqrsdwbtSaNxNaMnGh4uGuHaQHdYrg6X4ARdr	600000.000000	600000.000000	0.000000
76ffUvwqnsxvJCcsi86Bq46NRLGgDwY4JRWXui139eem	253763.780000	0.000000	-253763.780000
77g257CUwUhXFu7MAXsZq7FFSB3Pkwn4USZ7CaNtgnh1	500499.870000	500499.870000	0.000000
789AYufgQkxTLwTxHJcPj4JLX9NAVQhZuVNajyXQ4z9Q	600000.000000	600000.000000	0.000000
78y7pfJ4eJ9N6aL8h7dvUcfYk3Gw8hDe9G93QQHmiSiz	300003.940000	0.000000	-300003.940000
7B4iPWvDtHxZeiPP4fUoAu7EMBuQxYnEhofgWo7Dp5H6	0.000000	150000.000000	150000.000000
7BPweGkM9FDZNGiRaabifyLKVNkH3WfpafbH78R8rMx5	558850.580000	540128.280000	-18722.300000
7Bbr9E9xMBXGUX199oTYdLYDJcFcN9UWqq7mRStJKV2G	323818.760000	323818.760000	0.000000
7C2vn3aTEM8bBcMjehCE8UcQQdGbH9KJXHJSCgFfqHTK	118691.850000	118691.850000	0.000000
7D2zs17Rin73bZGaQxGJxEL3Z9sPjQmQ1SotMp8jc2ZC	650000.000000	650000.000000	0.000000
7DJ5rA6xdFxKZhLRhtWjaLns2MmqCdGZ84yyKc7XJtFz	4520000.000000	3380000.000000	-1140000.000000
7DznGGDyUMWzfxVbXwrvGZsCFdpjeninBQkeRutqDbG7	604387.130000	604387.130000	0.000000
7ERw1fErkV8TQYdk1MQ21ihsxPLziz9BNo4fd4Ydaeym	175203.470000	164092.470000	-11111.000000
7EehjsPa9eao2FpBwqpJc4fvhLXukRE7FZSjaiztvdxx	136112.950000	136112.950000	0.000000
7Et36GyEoFTY38sEHCgutS8meBNGT4y9FokgDGAMht1H	600000.000000	600000.000000	0.000000
7FD57PCThbRqosKJPx6XYeqRQwZ2RxYL7HS9NbfiJLkL	1037509.520000	1012330.650000	-25178.870000
7Ghiu3E771ptWwoccpCBHHxAQcQrWabAU9rcutzKFSu2	263724.130000	263724.130000	0.000000
7LF6KhQXmVcEwhFdKbjyYL3XBip3xabtd3c3Pri48zDk	159467.730000	159467.730000	0.000000
7LmeVBx7ZtYaPBhAyt9k4vFBZF6wrVUZnoXt2z6adE1y	117449.550000	117449.550000	0.000000
7MJyrZBYxsjphYgds5vxdvKKBuGc6uwkskCuCRMX5QcH	902833.840000	1001225.740000	98391.900000
7Ng4YnfjEfiksRYPzoEEZyjiYFETeR7hVpbs7ByvXQy9	0.000000	202835.010000	202835.010000
7NteC7PyagJFngr8ydu9r53L2X5TvcS9BP6zt2Ur7bn8	1293957.780000	1293957.780000	0.000000
7Q3fi4JESUbT4E6jmwMn8zMbQibJX4wPhHiBTQB9bpTx	600000.000000	600000.000000	0.000000
7Q7Fr9Kyr3dA6zUNJ3puvu3K72HNDRkdmdfE1L4f3bhL	188886.090000	0.000000	-188886.090000
7QHr1rzyjRVQt42TNS8bUvRVSqmTbPbtSB72ooVU1Uxz	166726.000000	166726.000000	0.000000
7QxSk5sy8Ra6qNDzEs1w6Lq5HmFTJSHCyJ1PB9WzLEDB	0.000000	167205.570000	167205.570000
7S9t3GktMP5u7fUXKUzU1YEjyu7gCYkczD7HtbWXCcrK	400000.000000	0.000000	-400000.000000
7V4n3zCzi4WCAHcnu9rfovDLYouKUyPaZww4dXGsm3ke	600000.000000	600000.000000	0.000000
7VqaQjvMi46Hk9xLUuDkw7oRuJcrjhGKSX8HkqRF3RDL	544539.360000	544539.360000	0.000000
7WgBiVkEoSNkZSTaZ3G3fYakiPHYpRXJBgVJYKfoJJS4	400045.800000	410045.800000	10000.000000
7XggdFag34MR54C322A3gq4mJyx4fAQbkPnj55QEWaqm	190293.810000	190293.810000	0.000000
7YTVHyyEPFdgvJ9bcxgMHujfcykRuhpVDVNQeCifpHfE	1687758.460000	0.000000	-1687758.460000
7YsDGT479ioMd28HrD3AHcUSSoJxc5XwHc7GnSoENAg	306758.230000	446763.520000	140005.290000
7Z9Av4QVUiuBfpW3yrgVyVsUUQBmJDr3UufFrutUtW7L	0.000000	189973.180000	189973.180000
7aGBFt4v7pa9tZ71fikWgXMk5ydp5MqxPP5ZBHBci1Ta	498883.060000	498883.060000	0.000000
7aN6GxVMpwLrmikSHKptFwAj8PgAVfsN3EJvg6Tuyr6u	146803.520000	146803.520000	0.000000
7aRdnkH9ppTwqrHwwQyEZCApc5hinTXxEhh5fB9fXjaS	0.000000	148097.160000	148097.160000
7bxLx8bkuJ22ChdsSSNYJgDwcDW8cDMJZ6sZqbBzBvDy	116958.710000	116958.710000	0.000000
7dRhwSGnxRZvXW7KG7a4vDGG4M4fSesVjd9GqVFZaKpX	683505.970000	683505.970000	0.000000
7dgKczXKLVZSp5iks1WEvk2dhUhUkKaEM32zp7HyfjbH	168000.000000	168000.000000	0.000000
7eJrokf5voAUdmcrgztm4k9ebqYAKmaC9uC7Q1MFbEJo	227181.030000	227181.030000	0.000000
7fJv17LKq3TSmgTEWCZvHQxHcvAmPeWFK1Ypb6DiMrmN	157403.240000	157403.240000	0.000000
7haJ7Bs7BUhtsk8v22fZVVAEaoLyNMiBq6X2gXkvrpAx	221020.910000	221020.910000	0.000000
7hcxhPGUFZbGUh61QjFQeN2zSfDH7grBue6ejtHcqsn9	134938.670000	134938.670000	0.000000
7iLurxkXtSoMGahgtdvqUBdZkZt7MdfUqfweCeTa8a8W	300408.950000	300408.950000	0.000000
7iTLzwWp4cUq2CBXB2kPCxWw3qZ6NGQCP6QG7tZuCW8E	550608.580000	454661.200000	-95947.380000
7jEPMBaEq8uCSqbJjTdaSDc2yatQw7LC8cqtbDRna5yt	176352.840000	168681.430000	-7671.410000
7jnVHybwNGsAp1kR6qsbnSpyxb68mVmynwvGz4ChRCVQ	200069.000000	0.000000	-200069.000000
7js9sc2zk3MNzw9gQeBfk45XkbMCwWBaYzp6R6CYdG9s	1524098.740000	1114730.100000	-409368.640000
7o7objq2h4sAaJNwjnZyEmHUiaMwZPf2AuApnoLrRdXK	0.000000	502207.000000	502207.000000
7q9ipPRVtgLB5xgJm9HjprXzAqBMDtgqDFXHcyGNb42B	121792.040000	159180.210000	37388.170000
7sxgMBu67jZdPJMav2XpByZnzHcc5EZhNUVKBYq6LAAm	487062.680000	487062.680000	0.000000
7t69Rdb979U22b6qhyUUr3JQVi6a36oYnZj5kitjkdGr	731008.310000	731008.310000	0.000000
7tGryCspLdYSJRYw36U2xqAWQwuUWYQRXAJ6By669rXC	600000.000000	600000.000000	0.000000
7tcBpoTf7cfUDBaWCV1Pe5BFYP1rFRjgqyKL2fiTXLvP	1704800.000000	1704800.000000	0.000000
7tgsHr7VEnSNPYmkt56z119n23rDMt1GTd72X8oUiUfB	0.000000	273921.770000	273921.770000
7uZXbjQ4W7S1HpkyjB38bqEkLKk1Ckd67dbC73XFB9L4	600000.000000	600000.000000	0.000000
7vhwAzEdDALhfXJvxvFE1fbiMnU1WXXut4kLkoWVjHUj	130709.660000	122084.450000	-8625.210000
7w7s48tLAtJs2E7dh2vWF6PMnb7gu3Xapyn2YsFuKjcD	0.000000	147408.440000	147408.440000
7z8nMvu6zv3zJkeFN14B9pGcrUFUm8zjpKXEkUpt67LF	1405500.360000	1405500.360000	0.000000
7zPBNy7mrR3Lsd2X2xpS128v57S5B3Ns1bKQVfuE7V12	124496.510000	131611.180000	7114.670000
7zhcybqqFUqWJMRKVWRMpEaj3Dm4yPaMdKE2yrsPKwr1	690606.400000	690606.400000	0.000000
82tcCKuJkTCqoFHLugLtUFvxoUagezxsRais72tE1ERg	600000.000000	600000.000000	0.000000
84xsF9WRJFvx1WKk6qejFX1ZggonUyMU7LSRuUdazHYJ	209459.190000	0.000000	-209459.190000
85UnTudBshS628ncaP8p2H9irppGky3EgxCxRZiQ2jWQ	196525.400000	0.000000	-196525.400000
865Z17dqDsywANk12uwhpn5xfoyRwNcHvoCuJavr9ayK	163361.940000	211294.600000	47932.660000
86z3mHXVZPteYHDMjCfn86fWx2X3JWKBAfovnAAFf6wW	0.000000	163523.300000	163523.300000
87GYwP8JKyvHBjSeKC6vDPxHpCXnbeLYyXBE1gsis5UA	215472.790000	215472.790000	0.000000
89Q7GVHtxvxtvNrcEGgmtLkrzyXzUkKg6q1ojcQTGTsP	178086.050000	129324.810000	-48761.240000
89zsvvwUevFRUjJxNH9JzsStV81fQamsrKWZ382eNDvv	324204.730000	504131.230000	179926.500000
8BVu4hog7rgDCTFKnC77e1oKeYL2nuMwC7HPraqzqQpy	127331.200000	122859.650000	-4471.550000
8C5CaXwNGt7nfXwvuTaXUcfM1GtCt4W9Xr2zTzUDr2n4	0.000000	150000.000000	150000.000000
8CPr2922p2SML3eMqqRqipDJ84i9QXyUCxbUGpZQPtJk	210000.020000	0.000000	-210000.020000
8Cfkx2hqQdzEJippNWuQdJLQa8tddxFuBJ12XnMpV6dS	600000.000000	600000.000000	0.000000
8DUzcyF4q3JWgwEvXkBJMUz5N8guTfQvBwMUKUBPXQWQ	153354.990000	153354.990000	0.000000
8DWwDj6wnj98e182g8Yu2683sVcakJo1esJo9nVf6xqw	134650.770000	134650.770000	0.000000
8Dn4b4RCy8s6L3fKEJrLm8pZDJraeJsRxiDJThp9BczR	594640.170000	594640.170000	0.000000
8E2NidHwB4J7h8sGDZc3k7nEpu4iaeuzFJ3pUqh65wXj	235132.650000	235132.650000	0.000000
8EJvkW5bywN9TE6ZmEQ3mjpB5EdU4p5LaKMcDUQDsQu5	635827.320000	635827.320000	0.000000
8ENM7Xd1nBf5LweCo1JdJMcJM77ydy5LRdb5mTqGGJGB	0.000000	200000.000000	200000.000000
8JLudSXjbo9ie33MfXsGxxZYb6JWyqz2ePyAREr6YcVL	0.000000	350100.000000	350100.000000
8LX21kZQhLwWnzumegfZs8yuRNFJTBz69QR79fKKDCxN	1295163.650000	1295163.650000	0.000000
8RhmfZ7Pn32CHtZcczP7PXpsPYjpwfHfhbXxjPM5HBxh	923965.220000	923965.220000	0.000000
8RkZ758QXinvSveFmfWdvf9yRHQ95XDagxHnpAoWjoHv	401223.090000	401223.090000	0.000000
8SZ9STyPZ3DKtCYAnwVKUkFE5iB5UenDKDhrmyXsk1Le	216790.400000	216790.400000	0.000000
8Sa6ADAAKifwXvAVPcXnBwZnK83JRRinvZLVBd8EKR3n	545035.050000	545035.050000	0.000000
8VaydoqEDVktjjvdutm29cjJSPFWoRk2UMKEjH53NpTC	185171.740000	185171.740000	0.000000
8Ve48mWiq4jmj9cCYJLftNzemr57k5VGmZjfbDFUYjpv	204102.000000	204102.000000	0.000000
8WsXSo5c4YZ5oCVQidLun4zuDwD5ZcfY55vCqwMaCnGv	0.000000	220116.490000	220116.490000
8YxyR87LywF2HWTsjZNJ5fecqMpAgw5shVqzAyeC8rC1	118024.480000	118024.480000	0.000000
8ZQsJwhEZV63CmQeV2gh6jcYho9yj31MG3f1CoB8PGCg	152318.130000	152318.130000	0.000000
8ZjtDHyEs1qd7snmaZizgDR8r3gMttm6Zo3mDnaLdxEL	126281.290000	126281.290000	0.000000
8bGoANGSi9PiyfgXWwBeAxburiKmfFtk6WFmn1xxum1M	293527.340000	293527.340000	0.000000
8bnfq4WcZwopwSi9xfoVHq5WTkbqwEL9Xh7F5oKoJs61	224320.780000	251030.700000	26709.920000
8bw1WmGDSgF2jiUevc1q5fu1LZp9BjAEdwNZapsStghm	549838.530000	549838.530000	0.000000
8cU2Tf5NzAExEY9YJp5fVMHHy92oFiwtCireq5BqWyeD	1704561.460000	1704561.460000	0.000000
8d47pZPDWGE8rZbpEjjcBfemHkDJbHpq3XieXEJSNuJA	500000.000000	500000.000000	0.000000
8e29VeRaNdSxGTzZjp4UqzY4hUaBwsawydyZzskyfzSQ	500000.000000	500000.000000	0.000000
8eZCDkQkZioBtdGbS8rfg3seVf3eEE9FuDsPyJFLnQQM	337914.170000	399337.120000	61422.950000
8f36FBTmegdH2vWvzEt9cq9S5K6aoJNuNVPkYGbBEEeR	173597.990000	0.000000	-173597.990000
8gWDkTiSZwDSQsKeH3WCi1sBXuwji49YFQKcxk3SSn3X	217697.110000	0.000000	-217697.110000
8kGgSKwiSQW4ybJTe685vfRGYiJqgbSv8wfNsSaLHyAM	216716.700000	219850.550000	3133.850000
8nNxQ7D4RfNAhxT2NNx9r8XvsaCjrwGRqPgs5HyiL1aj	400000.140000	400000.140000	0.000000
8nYB7RDFYorimjBoat9omq7D28nUjnnvedLLoJ8C6ACV	368537.640000	368537.640000	0.000000
